,Unnamed: 0_x,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,song_id,song,year,artist,genre,lyrics,video_path,path,video_length,scene_count,frame_count,mot_int_mean,mot_int_std,lighting_met,light_mean,sat_met,sat_mean,col_en,colness,Unnamed: 0_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
767,67,810,810,67294,113682,painkillr,2014,erika-jayne,Pop,Tumbeling down walking around the room Waiting around for you I don't know what else to do Thinking about how we got off the tracks If you're ever coming back You already found someone new Gave you more than one chance can let the past be the past You played with my heart you dropped it to fast Now I know the naked truth and it's not the best side of you Fool me once fool me twice it's a final goodbye I hate to say it but I'm wasting my time on you And now we're through yeah eh yeah Of all the lies you told me I love you was my favorite Of all the lies you told me I love you was my favorite Eh eh I love you was my favorite eh eh I love you was my favorite eh eh I love you was my favorite My favorite lie My favorite lie No one to fight alone in the dark all night I know that I can get by I make my own look tonight You're not gonna win You're not gonna take me down You're not gonna make me drown I'm better of on my own Gave you more than one chance can let the past be the past You played with my heart you'd dropped it to fast Now I know the naked truth and it's not the best side of you Fool me once fool me twice it's a final goodbye I hate to say it but I'm waisting my time on you And now we're through yeah eh yeah Of all the lies you told me I love you was my favorite Of all the lies you told me I love you was my favorite Eh eh I love you was my favorite eh eh I love you was my favorite eh eh I love you was my favorite My favorite lie Three words one big lie Left me in the curse but you'll never hear me cry I should have seen it coming I know I should have seen it coming Three words one goodbye Left me in the curse but you'll never see me cry I should have seen it coming but now you get to see me running Of all the lies you told me I love you was my favorite Of all the lies you told me I love you was my favorite Eh eh I love you was my favorite eh eh I love you was my favorite eh eh I love you was my favorite My favorite lie,https://www.youtube.com/watch?v=Bx4F4K7BT04,vids/Erika Jayne - PAINKILLR.mp4,142,18,3431,0.2256764730025186,0.1165400766282313,0.0,66.0800368019123,0.0,0.5134859426106738,,1.032175128733661,113682,0.0007244136324492856,0.00026069568956639685,0.008180363706548245,0.00010998855100149879,0.0012382062592869662,0.13710867560973714,0.030704109453886703,0.0011800494444376686,0.00042168107319266474,7.109815449909965e-05,0.0010454571917579917,0.00041569148492088946,0.08477233314713407,0.05455942897681168,0.25855385174482826,0.0007443829971066422,0.0011315763843491636,0.0015949393051117725,0.0012455200695880367,0.03157688570286162,0.0004589027848249632,0.18141549160133252,0.0009500412963522092,0.000651638264928565,0.0015340802707332138,0.03828480304673164,0.12130646940329487,0.0005086465542227356,0.0387519639744871,0.0004986142240164743
768,68,811,811,56808,95438,overprotected-the-darkchild-remix,2014,britney-spears,Pop,I need time time Love love joy joy I need space love I need me Action Say hello to the girl that I am You're going to have to see through my perspective I need to make mistakes just to learn who I am And I don't want to be so damn protected There must be another way Cause I believe in taking chances But who am I to say What a girl is to do God I need some answers What am I to do with my life You will find it out don't worry How am I supposed to know what's right You just got to do it your way I can't help the way I feel But my life has been so overprotected I'll tell them what I like what I want what I don't But every time I do I stand corrected Things that I've been told I can't believe what I hear about the world I realize I'm overprotected There must be another way Cause I believe in taking chances But who am I to say What a girl is to do God I need some answers What am I to do with my life You will find it out don't worry How am I supposed to know what's right You just got to do it your way I can't help the way I feel But my life has been so overprotected I need time love I need space This is it this is it I don't need nobody telling me just what I wanna What I what what what I'm going to Do about my destiny I say no no nobody's telling me just What what what I wanna do do I'm so fed up with people telling me to be Someone else but me Action What am I to do with my life You will find it out don't worry How am I supposed to know what's right You just got to do it your way I can't help the way I feel But my life has been so overprotected I don't need nobody telling me just what I wanna What I what what what I'm going to Do about my destiny I say no no nobody's telling me just What what what I wanna do do I'm so fed up with people telling me to be Someone else but me What am I to do with my life You will find it out don't worry How am I supposed to know what's right You just got to do it your way I can't help the way I feel But my life has been so overprotected,https://www.youtube.com/watch?v=-XrhNZqS4xk,vids/Britney Spears - Overprotected (Darkchild Remix) [HD 1080p].mp4,214,246,6427,0.1888659063928779,0.0933448242124965,0.0,66.788903875577,0.0,97.78223442321782,229.89231843000383,34.29297523332164,95438,0.0012557319329244447,0.0004519019072811283,0.0010829684863839916,0.00019065921672635017,0.002146363720512148,0.05430898227621407,0.0008349146252408931,0.0020455520208806526,0.0007309613808999506,0.00012324481342883273,0.0018122436152358458,0.0007205787529081113,0.16004551455439586,0.002895072034771004,0.0028826307516576907,0.0012903477487473348,0.001961526587463699,0.474265758425979,0.05454804372975879,0.0023478251463064197,0.0007954832090394212,0.00013995163212817023,0.0016468453104517239,0.040421331196626845,0.1467290006131439,0.0008783873356389251,0.0007222097561613627,0.0008817113484597345,0.001688185589729921,0.04015607228090386
769,69,812,812,100103,167343,young-heart,2014,blondfire,Pop,Some elated revelation Comes from long lost sleepy eyes So you turn a new rotation And live a silent dreamy sigh And you rise awake And you rise too late When you borrow your expressions All the glass begins to fog Over under over under Don't know where you belong And you lay awake Cause sleep's a waste Young heart look what you found now Sold her to the sky now She's high above you Now now Why don't you come down Come on we can ride to a true beginning Love lost but look what you found now Give her to the past Cause you're such a young heart You're such a young heart Your thoughts glide like a dancer And your finger wears a string All the verses you remember But the chorus you can't sing And you slip away What a weight to weigh Missing person in your presence Innocent since the first day Shine a light light up creation Make the saints all go away And you lie awake Cause the truth's a waste Young heart look what you found now Sold her to the sky now She's high above you Now now Why don't you come down Come on we can ride to a true beginning Love lost but look what you found now Give her to the past Cause you're such a young heart You're such a young heart You're such a young heart Crawling to feel What you need isn't all that matters now From a walk to a wheel You can turn to the brightest of them all If you fall you can fly You can think what you want about that now All the crawls all the wheels rays of the sun From the start you're the one Young heart You're such a young heart You're such a young heart You're such a young heart You're such a young heart Yeah you're such a young heart,https://www.youtube.com/watch?v=3BaS9sVbs0E,vids/Blondfire - Young Heart.mp4,233,1,7013,0.0030860708043394,1.4487288085289612e-05,0.0,86.52882378472222,0.0,74.46761284722223,241.7424146823617,69.71621268134137,167343,0.0008033179228180998,0.0002890910806330956,0.03420713534843508,0.00012196867972453873,0.06002316482701275,0.001228251505050368,0.0005341123092386324,0.07671584238281,0.0004676112494784576,7.884227909310571e-05,0.15197385019421952,0.00046096926568150716,0.0018414421579524172,0.07725929806396123,0.10238709247129278,0.0008254623825824844,0.0012548294922500977,0.12744742942159265,0.0013811841057529558,0.277995239655319,0.0005088872094173888,8.952997966244203e-05,0.001053521312398135,0.0007226157459810815,0.07710843481240268,0.0005619227092934354,0.0004620126524993132,0.0005640491496622924,0.0010799675517647973,0.0005529240820195554
770,70,813,813,52023,87585,under-the-sheets,2010,ellie-goulding,Pop,Like all the boys before Like all the boys boys boys boys Like all the boys before Like all the boys boys boys boys You left a blood stain on the floor You set your sights on him You left a hand print on the door Like all the boys before like all the boys before This is our luck baby running out Our clothes were never off We still have our roads to run about To scale the map scale the map to get us back on track I've seen you in a fight you lost I've seen you in a fight We're under the sheets and you're killing me In our house made of paper your words all over me We're under the sheets and you're killing me Like all the boys before Like all the boys boys boys boys Like all the boys before Like all the boys boys boys boys In here the world won't bring us down Our plan is gold dust Out there a lonely girl could drown In here we're frozen Where did the people go My hands are empty You're not the answer I should know Like all the boys before like all the boys before We're under the sheets and you're killing me In our house made of paper your words all over me We're under the sheets and you're killing me We're in a mess baby we're in a mess babe Your more is less babe oh We're in a mess baby we're in a mess babe Your more is less babe oh oh We're under the sheets and you're killing me In our house made of paper and your words all over me We're under the sheets and you're killing me I've seen you in a fight you lost Like all the boys before like all the boys before We're under the sheets and you're killing me In our house made of paper your words all over me We're under the sheets and you're killing me We're under the sheets and you're killing me In our house made of paper your words all over me We're under the sheets and you're killing me Killing killing killing me Killing killing killing me,https://www.youtube.com/watch?v=Navl4fYI-Zk,vids/Ellie Goulding - Under The Sheets (Official Music Video).mp4,231,121,5797,0.2225875297492185,0.1114291940996068,0.0,99.76900651812838,0.0,93.62688997347166,,30.453775652603387,87585,0.0008101054598282353,0.00029153372053114936,0.009148029530655485,0.00012299923923801684,0.0013846752823389059,0.0012386294666412632,0.0005386252261841529,0.12806031324380482,0.00047156227381394897,7.950844733373272e-05,0.0011691256778207234,0.017363620732224888,0.0018570011993283132,0.001867686566273809,0.0948028214652968,0.1951681374991876,0.001265432021308802,0.0017836067424589128,0.0013928542527387486,0.08600842612292352,0.0005131869899523329,9.028645232813793e-05,0.0010624229124941258,0.41474825718938846,0.010164926895454828,0.009016048888249943,0.00046591637217108256,0.0005688150142971029,0.01798784916898285,0.0005575959467494461
771,71,814,814,123797,207515,swagger-jagger,2012,cher-lloyd,Pop,Swagger jagger Swagger jagger You should get some of your own Count that money Get your game on Get your game on Get your get your game on You can't stop looking at me Staring at me be what I be You can't stop looking at me So get up out my face You can't stop clicking at me Writing bout me tweeting bout me I can't stop that's why they gon be My swagger's in check Get on the floor Get get get on the floor My swagger's on check Get on the floor Get get get on the floor I got it in check Swagger jagger Swagger jagger You should get some of your own Count that money Get your game on You're a hater Just let it go Swagger jagger Swagger jagger You should get some of your own Count that money Get your game on Get your game on Get your game on You you can't stop shouting at me Calling at me be what I be You can't stop looking at me So get up out my way You you can't stop youtubing me On repeat running this beat You can't stop this on me I'm laughing all the way Get on the floor Get get get on the floor Get get get on the floor Get get get on the floor I got it in check Swagger jagger Swagger jagger You should get some of your own Count that money Get your game on You're a hater Just let it go Swagger jagger Swagger jagger You should get some of your own Count that money Get your game on Get your game on Get your game on Hi hater Kiss kiss I'll see you later Hi hater It is very very very nice to meet ya Get on the floor Get get get get get get Get on the floor Get on the floor I I got it in check Get on the floor Get on the floor My swagger's in check Get on the floor Get on the floor I got it in check,https://www.youtube.com/watch?v=sdbyG2MrBHk,vids/Cher Lloyd - Swagger Jagger.mp4,205,192,5142,0.2401721787860705,0.0854274200851042,0.0,103.083626308836,0.0,88.33763147867913,250.5564416931152,33.57239565148655,207515,0.0009459864091711196,0.0003404333770272739,0.0008158377141003354,0.00014363019931037328,0.0016169302185489768,0.0014463877847335407,0.0006289701389186585,0.0015409852694428896,0.020283884453672525,9.28445916263252e-05,0.0013652259572054669,0.0005428369615488324,0.021901706403114903,0.021914184052518215,0.002171585704105033,0.0009720637035778671,0.021210911895187947,0.0020827754179435507,0.0016264810674482108,0.011635311045743847,0.3064642665113725,0.00010543041748268663,0.0012406256788153685,0.2179164364864529,0.002003301734928033,0.0006617196391329249,0.0005440656528566153,0.0006642237332552056,0.0012717687447223068,0.3558491890360356
772,72,815,815,16263,27013,mr-sleaze,1987,bananarama,Pop, Dirty dirty Dirty dirty Dirty dirty Dirty dirty He's dirty and mean He's just a sleaze machine He's not here to please He's only here to tease He may look cute but he's unclean And you don't know where he's been He'll bring you to your knees 'Cause he's Mister Sleaze He's not here to please He's only here to tease He may look cute but he's unclean And you don't know where he's been He'll bring you to your knees 'Cause he's Mister Sleaze,https://www.youtube.com/watch?v=G95-31DbtSI,vids/Bananarama - MrSleaze.mp4,232,187,5807,0.1830900406669402,0.0876906339425842,0.0,68.28622697193762,0.0,99.10797957191872,,32.8117188831128,27013,0.003158863629087275,0.001136784421417924,0.002724267555352454,0.4946825614925535,0.005399297504307565,0.0707235439042673,0.002100274249556077,0.07103942640633552,0.0018387740725959488,0.00031002919365705976,0.004558799766987043,0.0018126559935076965,0.007241049269033953,0.0072827149763786915,0.007251418235652908,0.003245941642098744,0.2355623716185249,0.006954860504881541,0.005431189959550272,0.005906084943505291,0.002001082325534402,0.0003520561267654557,0.004142731117622934,0.03578838398793328,0.006689479814087792,0.002209632274253574,0.0018167588730479342,0.002217994013671812,0.004246724893049257,0.0021742472347819615
773,73,816,816,106514,177833,minor-earth-major-sky,2019,a-ha,Pop,I can't see me in this empty place Just another lonely face I can't see me here in outer space It's so hard to leave a trace And I try and I try and I try But it never comes out right Yes I try and I try and I try But I never get it right It's a Minor Earth major sky I can't see me in this lonely town Not a friendly face around Can you hear me when I speak out loud Hear my voice above the crowd And I try and I try and I try But it never comes out right Yes I try and I try and I try But I never get it right It's a Minor Earth major sky But I try and I try and I try But it never comes out right Yes I try and I try and I try But I never get it right It's a Minor Earth major sky,https://www.youtube.com/watch?v=Awnhonto-8s,vids/a-ha - Minor Earth Major Sky (Official Video).mp4,268,69,6715,0.1268473345048252,0.1116928100744227,0.0,85.84594496055938,0.0,50.11337167666768,,19.88005222209156,177833,0.002874724194944633,0.0010345307884121876,0.0024792199899864665,0.0004364726650185531,0.034896927765572,0.0043953760008974335,0.0019113548130479372,0.004682844906833563,0.0016733765480897909,0.00028214210196932213,0.33396499745423935,0.0016496077873275003,0.006589717687968903,0.15654411794327247,0.00659915396718704,0.0029539695503144384,0.0044904870157095505,0.00632927157150646,0.004942655023246703,0.005374833255906843,0.0018210851916237892,0.0003203887170917781,0.003770092911678409,0.0025859263308011123,0.006087761844504935,0.0020108760955162416,0.36145289931025226,0.0020184856973984146,0.03384802893324978,0.001978673936432373
774,74,817,817,29826,49659,goodies,2004,ciara,Pop,My goodies my goodies my goodies Not my goodies I got a sick reputation for handling broads All I need is me a few seconds or more And in my rap Tell valet to bring my lac And I ain't coming back So you can put a car right there I'm the truth And ain't got nothin to prove An you can ask anybody 'Cause they seen me do it Barricades I run right through em I'm used to em Throw all the dirt you want it's no use You still won't have a pinup in a fabulous room On her back pickin out baskets of fruit I love you boo Yeah freak and Petey love you too Ha ha You know how I do You may look at me and think that I'm just a young girl But I'm not just a young girl Baby this is what I'm lookin for I want a Sexy independent I ain't wit so you already know I'm not being too dramatic that's the way I gotta have it I bet you want the goodies Bet you thought about it Got you all hot and bothered Mayb 'cause I talk about it Looking for the goodies Keep on lookin 'cause they stay in the jar Just because you drive a Benz I'm not going home with you You won't get no nookie or the cookies I'm no rookie And still I'm Sexy independent I ain't wit it so you already know I'm not being too dramatic that's the way I gotta have it You may talk slick Trying hit But I'm not dumb I'm not being too dramatic it's just how I gotta have it I bet you want the goodies Bet you thought about it Got you all hot and bothered Mayb 'cause I talk about it Looking for the goodies Keep on lookin 'cause they stay in the jar So damn hot but so young You ain't got milk on ya tongue Slow down lil one You ain't got it all Hey shorty you don't play the game You think you bad but you ain't bad I'll show you what bad is Bad is when you capable of beatin the bag I been workin at it since I came to this planet And I ain't quite there yet but I'm gettin better at it Matter of fact Lemme tell it to you once more again All I got to do is tell a girl who I am Ain't no chick in here that I can't have You're insinuating that I'm hot But these goodies boy are not Just for any of the many men that's trying to get on top No you can't call me later And I don't want your number I'm not changin stories Just respect the play I'm calling I bet you want the goodies Bet you thought about it Got you all hot and bothered Mayb 'cause I talk about it Looking for the goodies Keep on lookin 'cause they stay in the jar I bet you want the goodies Bet you thought about it Got you all hot and bothered Mayb 'cause I talk about it Looking for the goodies Keep on lookin 'cause they stay in the jar Yeah yeah,https://www.youtube.com/watch?v=YtC92pzp5vw,vids/Ciara - Goodies ft Petey Pablo (Official Video) ft Petey Pablo.mp4,236,218,7099,0.2539743780806254,0.1019419613552125,0.0,80.3415025737193,0.0,122.75587108643369,223.7056386486344,31.06317963981212,49659,0.06375595949523026,0.00021789173335179732,0.0005221705791933807,9.192939118567709e-05,0.0010349036017120942,0.0009257492442910752,0.04460790922179915,0.007301344453792322,0.00035244472247476354,5.9424458255099434e-05,0.007188851073940604,0.0003474385723049184,0.2539898720964542,0.0013959052919910347,0.0013899065283235162,0.013252259459184188,0.03252102554965966,0.0013330641958819347,0.0010410165482151877,0.001132041450795192,0.13931462911878958,6.747991813818475e-05,0.0007940528098576361,0.4173378674452779,0.0012821976836165548,0.0004235285048212166,0.0003482249866134827,0.006740180056445895,0.0008139856868029198,0.00041674612160068087
775,75,818,818,129478,216778,live-in-this-city,2012,dragonette,Pop,Missing half the song I started it up Turned it over like a General Motor It comes down heavy cause I dropped it Like a tomahawk choppah I gotta keep on doing what I'm doing 'Cause we clapping our hands now Yeah I found my lipstick that I like And so I'm walkin it downtown Downtown I only live in this city live in the city I only live in this city live in the city I like to keep the place busy and I do it for free 'Cause this city can't live without me Can't live without Me and my gang and some blind bandits We wind it up around the summer roll it over to Can'da Just so you know that queer with the face that you call my little pony We basically invented this place That's why it's only standing room only Standing room only Kings of the indie rockers Top of the toilet choppers Riots and rabble rousers High rollers phantom powers You can't live without Kings of the indie rockers You can't live without Top of the toilet choppers You can't live without Riots and rabble rousers You can't live without High rollers phantom powers You can't live without Kings of the indie rockers Kings of the indie rockers Top of the toilet choppers Top of the toilet choppers Riots and rabble rousers Riots and rabble rousers High rollers phantom powers I only live in this city live in the city I only live in this city live in the city I only keep the place busy keep on workin for free 'Cause this city can't live without me Yeah I only live in this city live in the ci ty I only keep the place busy keep on workin for free 'Cause this city can't live without me Can't live without me Can't live without me Yeah I only live in this city cause the city can't live without me,https://www.youtube.com/watch?v=ca_W2FajtUQ,vids/Dragonette - Live In This City (Official Video).mp4,178,143,4275,0.2167308014228918,0.0724143728109037,0.0,116.9828376634584,0.0,60.74458504507797,,23.957643317156315,216778,0.0006980429154857429,0.0075317745656726335,0.4155944358821942,0.00010598465486016857,0.0011931320291185695,0.0010672888493852895,0.02958639252566094,0.0011370922877687124,0.18970112314359255,6.850997942212491e-05,0.001007399575961701,0.007681128073159057,0.0016001207194857093,0.0016093279709678192,0.0016024120446390402,0.0007172853384626393,0.04477379742981015,0.2781984987279998,0.0012001795959190552,0.0013051214731489057,0.00044219741801472746,7.779705425681334e-05,0.0009154570905786725,0.007908485719175696,0.0014782353848741773,0.0004882826028539337,0.00040146578307446616,0.000490130372700119,0.0009384375439045209,0.000480463247852376
776,76,819,819,110539,184891,fine-by-me,2011,andy-grammer,Pop,"You're not the type Type of girl to remain With the guy with the guy too shy Too afraid to say he'll give his heart to you forever I'm not the boy that will fall to his knees With his hands clenched tight Begging begging you please To stay with him for worse and for better But I'm staring at you now There's no one else around I'm thinking you're the girl for me I'm just saying it's fine by me If you never leave And we can live like this forever It's fine by me In the past I would try Try hard to commit to a girl Wouldn't get too far And it always somehow seemed to fall apart Who are you you you I can see what I need I can dream realistically I knew that this was different from the start And it seems that every time We're eye to eye I can find another piece of you That I don't wanna lose And I'm staring at you now There's no one else around I'm thinking you're the girl I need I'm just saying it's fine by me If you never leave And we can live like this forever It's fine by me I'm just saying it's fine by me If you never leave And we can live like this forever It's fine by me And it's never easy Darling believe me I'm as skeptical as you But when I think of life without us She's like ""what we supposed to do "" But I don't wanna come on too strong I'm just saying it's fine by me If you never leave We can live like this forever It's fine by me It's fine by me if you never leave And we can live like this forever It's fine by me I'm just saying it's fine by me If we never leave And we can live like this forever It's fine by me",https://www.youtube.com/watch?v=f28WViN6k9o,vids/Andy Grammer Fine By Me Official Video.mp4,179,115,4297,0.2372382031269124,0.1114172796024027,0.0,97.51002237207643,0.0,69.49880609331771,,22.523961139976404,184891,0.0012082573841177286,0.00043481717877294853,0.0010420254802256336,0.00018345110164015848,0.0020652176999844136,0.0018473930537049176,0.0008033496119715964,0.0019682173153549166,0.0007033264527409268,0.00011858538592134272,0.001743729431829832,0.0006933363532549068,0.040575959724509496,0.15401072658878098,0.11619247905221639,0.0012415645048324672,0.001887368570716171,0.22949787630305396,0.002077416483809652,0.10307580025150066,0.0007654089507982419,0.00013466058201162584,0.0015845842211075413,0.2405266264326046,0.0655691702048707,0.0008451787810552451,0.0006949056943480107,0.000848377125327889,0.014226453782366153,0.013433736296570792
777,77,820,820,10899,18655,scarecrow,2014,alex-sierra,Pop,I'm standin still without you In the emptiest of fields I wish that I could say what's on my mind The straw that fills your heart So you never have to feel You say that you just need a little time Days like these I bury my My each and every word And hide them underneath these lonely trees The harvest moon is wicked I know that you've been hurt I swear I'm here for good I'll never leave This is where it starts tonight If you open up your heart tonight You're staring out the window And I'm out here in the street You stand there like a scarecrow And I'm begging you to speak You used to be my solid ground Now I'm drowning in the sea And I just want to believe in you and me I just want to believe in you and me Heeya hey Heeya hey You used to be so full of life Not just an empty shell You're out there all alone I wonder why The pieces keep on falling out And I pick them up myself But I'd let you steal the buttons from my eyes Oh this is where it starts tonight If you open up your heart tonight You're staring out the window And I'm out here in the street You stand there like a scarecrow And I'm begging you to speak You used to be my solid ground Now I'm drowning in the sea And I just want to believe in you and me Yeah I just want to believe in you and me Heeya hey Heeya hey Heeya hey Heeya hey You said you'd open up for me Well nothing's what it seems to be How can I make you feel again Only you can make me real again You're staring out the window And I'm out here in the street You stand there like a scarecrow And I'm begging you to speak You used to be my solid ground Now I'm drowning in the sea I just want to believe in you and me I just want to believe in you You're staring out the window I'm out here in the street You stand there like a scarecrow I'm begging you to speak You used to be my solid ground Now I'm drowning in the sea And I just want to believe in you and me Yeah I just want to believe in you and me Heeya hey Heeya hey You're staring out the window Heeya I'm out here in the street Hey You stand there like a scarecrow Heeya And I just want to believe in you and me Hey ,https://www.youtube.com/watch?v=S8R8oATk7NU,vids/Alex & Sierra - Scarecrow (Video).mp4,207,23,4978,0.1178610507124235,0.0678959213783575,0.0,90.6310119525914,0.0,42.89930399138153,,27.46555044481434,18655,0.009259483741249,0.21997536903747106,0.0006986512492347188,0.00012299923923801684,0.22951788888069957,0.0012386294666412632,0.0005386252261841529,0.0013196390224933484,0.000471562273813949,7.950844733373272e-05,0.0011691256778207234,0.00046486416938335906,0.010306379480749079,0.0018676865662738092,0.06100530833961374,0.0008324370265100069,0.009714810302729566,0.001783606742458913,0.06898788050410487,0.17050220893713117,0.0005131869899523329,9.028645232813793e-05,0.0010624229124941258,0.0007287213997709869,0.0017155486140340644,0.0005666706068291766,0.0004659163721710826,0.0005688150142971029,0.2038741713602397,0.0005575959467494461
778,78,821,821,2312,4041,look-no-further,2008,dido,Pop,I might have been a singer Who sailed around the world A gambler who wins millions And spent it all on girls I might have been a poet Who walked upon the moon A scientist who'd tell the world I'd discovered something new I might have loved a king Been the one to end a war A criminal who drank champagne And never could be caught But among your books Among your clothes Among the noise and fuss I've let it go I can stop and catch my breathe And Look no further for happiness And I will not turn again 'Cause my heart has found it's home Everyone I'll never meet And the friends I won't now make The adventures that they could have been And the risks I'll never take But among your books Among your clothes Among your noise and fuss I've let it go I can stop and catch my breathe And Look no further for happiness And I will not turn again 'Cause my heart has found it's home,https://www.youtube.com/watch?v=2Cf8SY_Kj20,vids/Dido - Look No Further (Short Film).mp4,203,60,5092,0.1810712183044285,0.1072033760506521,0.0,78.24884996276838,0.0,104.276078364687,276.9068590628036,35.101164196028016,4041,0.0017321450116623274,0.0006233493104175089,0.001493836711716719,0.00026299355978858,0.03909312655837705,0.002648403150369503,0.0011516735103701068,0.1654176508756262,0.0010082813667842251,0.00017000275552190759,0.0024997920780250996,0.16358999500694119,0.003970588427770262,0.003993435582826279,0.003976274191992475,0.019846119896799828,0.002705711628918738,0.11221101533108702,0.11137551920196956,0.021304794436406236,0.0010972821796367263,0.00019304798668315538,0.002271643186484201,0.09188926261815734,0.1843303999257512,0.0012116393649327325,0.0009962094565799653,0.0012162244774677443,0.002328667585286971,0.05539091462564929
779,79,822,822,96059,160853,truly-madly-deeply,2007,cascada,Pop,I'll be your dream I'll be your wish I'll be your fantasy I'll be your hope I'll be your love Be everything that you need I'll love you more with every breath Truly madly deeply do I will be strong I will be faithful 'Cause I'm counting on A new beginning A reason for living A deeper meaning yeah I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me And when the stars are shining Brightly in the velvet sky I'll make a wish send it to heaven That make you want to cry The tears of joy for all the Pleasure in the certainty That we're surrounded by the Comfort and protection of The highest power In lonely hour The tears devour you I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me Oh can't ya see it baby You don't have to close your eyes 'Cause standing right before you All that you need will surely come I'll be your dream I'll be your wish I'll be your fantasy I'll be your hope I'll be your love Be everything that you need I'll love you more with every breath Truly madly deeply do I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me I wanna stand with you on a mountain I wanna bathe with you in the sea I wanna lay like this forever Until the sky falls down on me I wanna stand with you on a mountain,https://www.youtube.com/watch?v=yD8uQu52q2E,vids/Cascada - Truly Madly Deeply.mp4,179,152,4487,0.1823234391446966,0.077799971209891,0.0,82.21804660609043,0.0,69.5147208499451,125.54470112489729,35.217571379952815,160853,0.0009187903625061722,0.00033064629983654376,0.0007923832962264702,0.00013950099241578033,0.24114441803600814,0.09723439485860423,0.000610887953928413,0.001496683673889856,0.0005348277403211399,9.017541390666858e-05,0.11632148416205028,0.0005272310086571034,0.0021061391259688807,0.011701216966767314,0.14585353870138576,0.0009441179639905838,0.00143520418419566,0.10743544597199467,0.0399115572029362,0.011300808922781543,0.0005820368876809307,0.0001023994114069478,0.020370876903707157,0.0008264877010007458,0.0019457090602987954,0.0006426959427980701,0.0005284243764699404,0.010228086956826803,0.020401124641451364,0.16354270527998777
780,80,823,823,35214,59419,we-belong-to-the-sea,2000,aqua,Pop,Take me to the ocean blue Let me dive right into Anything I'll ever capture You can wait up all night Waiting for wrong or right I always knew where I had you You can lie on my waves You can sleep in my caves Living on the edge of peace Knowing that water can freeze Do you still want me to open Come on into my waves You can sleep in my caves Let me know that you will hold me 'Till the tides take my soul We belong to the sea To the waves you and me Living in the ocean so blue We belong to the sea Open wide being free A minute everlasting with you And as soon as it stops We'll all be a drop Coming down on your wide open sea Can you wash me away Will you dry me one day Take me to the place where I came from If I had an open heart Would you tear that apart Why do I feel that you're lonesome Come on into my waves You can sleep in my caves Let me know that you will hold me 'Till the tides take my soul And as soon as it stops We'll all be a drop Coming down on your wide open sea There's a thunder inside me That your silence will kill And I know that you forced me To get rid of what I feel And as soon as it stops We'll all be a drop Coming down on your wide open sea,https://www.youtube.com/watch?v=XIVCb459bkQ,vids/Aqua - We Belong To The Sea.mp4,247,78,6194,0.164428260459841,0.0954550990398668,0.0,90.58402619834833,0.0,114.29715637669074,,34.283504605234285,59419,0.0012082573841177284,0.0004348171787729484,0.0010420254802256334,0.00018345110164015842,0.4809447214525173,0.0018473930537049172,0.0008033496119715962,0.001968217315354916,0.0007033264527409267,0.0001185853859213427,0.0017437294318298315,0.0006933363532549067,0.015371775316481439,0.053193988956668756,0.053182018032146235,0.039047841116874545,0.014489460774730194,0.053068585446857566,0.2541192605640901,0.00225906261938845,0.0007654089507982417,0.0001346605820116258,0.014186676425121565,0.0010868745563381201,0.0025587091848005674,0.0008451787810552449,0.0006949056943480106,0.0008483771253278888,0.0016243615783521274,0.0008316440925567653
